2.2627, 200.6116
2.7114, 248.7258
3.1602, 292.7625
3.6394, 327.0133
4.0888, 353.9245
4.5686, 371.8654
5.0187, 380.8359
5.439, 384.0979
5.8897, 378.3894
6.3706, 367.788
6.7915, 353.9245
7.2727, 335.1682
7.7239, 314.7808
8.2052, 293.5779
8.6263, 271.5596
9.0478, 247.9102
9.499, 226.7074
10.0104, 203.8736
10.4616, 183.4862
10.9127, 163.0989
11.3639, 145.158
11.815, 128.0326
12.236, 112.5382
12.717, 98.6747
13.1679, 86.4424
13.6188, 75.841
14.0695, 66.055
14.5204, 56.2691
14.9712, 48.1142
15.4519, 41.5901
15.8725, 35.8818
16.3532, 30.9888
16.8037, 26.0958
17.2544, 22.8338
17.705, 18.7564
18.1856, 15.4944
18.636, 13.0479
19.0567, 10.6014
19.507, 9.7859
19.9577, 7.3394
20.4081, 7.3394
20.8887, 4.893
21.3392, 4.893
